-1,-1,IjD6W0GfwyhT966C14tX6tkt+j0=,19BJdVhqmjGzeeGLSvSex9qPHmo=
-1,-2,IjD6W0GfwyhT966C14tX6tkt+j0=,S2l8le55Z9vw8HrdjWms7f5dUlY=
-1,-3,M4PYN5PkIFsFJ3hwdHU0+VXIqkg=,BjFtG/gGinNyHoZwWslSu9hsYNw=
-2,-2,Oy+X+FnvaNQxeDWo3G2A3YJWwoo=,KYV3VDBVEDc0ftj4tSwww0ZAcfc=
-2,-1,Oy+X+FnvaNQxeDWo3G2A3YJWwoo=,Tf0iLgm/E18Rs6XsY0ZhlUPAX0Q=
-2,-3,jgB5lAJpK2ERhB8pm+KrR4gopNw=,edfhaliBlovInL9CU1IbfW1wVLM=
-3,-1,Vj3AY1aKkI4dkPHLggoMGvLegZg=,eAzB1K7wb4Oaw+gUdz19mknXbGI=
-4,-1,mnakJiR5tgB6Q8Vns6k5kklPujg=,cKyjNs/kf/tXvcqctiX+HzdWZQI=
-5,-1,mnakJiR5tgB6Q8Vns6k5kklPujg=,dBJDHQT12jyLt0MyJVvKe2Mobi4=
-5,-2,0DcefdjTI54IGs2L6ie5ZhBZshE=,yIyVejsrqDQpsj+NuWfjwy3//bo=
-6,-2,0DcefdjTI54IGs2L6ie5ZhBZshE=,YReKz3mKT1BxUE6F6TW2CHbXqHk=
-6,-1,0DcefdjTI54IGs2L6ie5ZhBZshE=,Q1nqSvhI+d17bPXOwhHZ3n0O9kc=
-7,-1,tNDuzvyQxFiaTv3M3/bYgQaaqR4=,oKdZU3W3eFLDS3FwWnPXhf4nFlE=
-7,-2,tNDuzvyQxFiaTv3M3/bYgQaaqR4=,j/IpAV2ReRiY2b+AsnlRMw5MAT4=
-8,-2,tNDuzvyQxFiaTv3M3/bYgQaaqR4=,xCb8Hw56J7L7mIcwGu8sKYcA8Uw=
-9,-2,k6FMENzKwSBcZZNEuHd/Ouigb/Y=,McA9Lf8znTyXd1/IdfBZEx1poAM=
-10,-2,k6FMENzKwSBcZZNEuHd/Ouigb/Y=,G++SzJf5WQrT2YnF6lZOOIrVsVs=
-11,-2,I0FUtdmHmvemr8rvEd9sJR8kmfg=,DO3P9/ChP+zFKB8jIcIHQB9ZmjQ=
