-4,4,48SCDsRhUvuqWgxbWwu+BMQC0dU=,XjIMfgHkMtTvK6s9X3SGJ+zF6Dk=
-4,0,48SCDsRhUvuqWgxbWwu+BMQC0dU=,7JGH9y6LseoBIU1emcs9BJxqEQw=
-4,1,48SCDsRhUvuqWgxbWwu+BMQC0dU=,chZErhyGmScUvMmbt1BVLirv8uI=
-4,2,48SCDsRhUvuqWgxbWwu+BMQC0dU=,Uzv7U6ruHw68mHcwykY+vt5KT0k=
-4,3,wOhDXJBvBm5t+lL+dbv8O7U4p5I=,FN36nYc5/LtGfvMDSIgPDw8LWd4=
-3,1,9j3eIOs/m4xQiMG2GoPvXia8Pq4=,UzoI4LaKhDgSEPu0cf4rJ+26bAg=
-3,0,9j3eIOs/m4xQiMG2GoPvXia8Pq4=,+AD0wwUZc4CW1wwB2KudvKSIY2M=
-3,3,9j3eIOs/m4xQiMG2GoPvXia8Pq4=,0XTUp8o14uA8t+wUFt7v1JGeS20=
-3,2,9j3eIOs/m4xQiMG2GoPvXia8Pq4=,Y3sqI+ngzM8SqQ/FgCHgQUE0u4A=
-2,2,QDOMvUq2/9JSleOBmHtXcj5F9Hc=,WsMcz7W04vivLmQh4Q0DsfrwWeU=
-2,0,U7aIQBCNybw05Ad0cjIFkZoTm0A=,0OGRJVYd7raMEkOUbUIZnZwcx0M=
-2,1,U7aIQBCNybw05Ad0cjIFkZoTm0A=,bLkjViCBUw5mCjcmmg31mYGMtG8=
-1,2,s7fawzjwApN/0o8nzAXk/6GxSok=,qxmUipiVkncR1zhVIY8+8YJ45bM=
-1,1,s7fawzjwApN/0o8nzAXk/6GxSok=,NcyBAzVkq+RA7O42fc1Uxrqo9d0=
-1,0,/0ImzaqRrXSYx2vPvwJNjctxzQA=,6G7DeA6ZGlCv+dxsL72LL7n8Nqk=
-5,2,7CKWtK0IsB0kysHkjB0HVfRLq90=,Zzx+AVDkDGO/rdt1/WFce+VAeo8=
-5,4,gkQXnsYy8o44Oj8OLrHOu5Uwt8o=,Zzx+AVDkDGO/rdt1/WFce+VAeo8=
