-15,-13,pYHoMm502+Zc7FItLh6skc8TAps=,hbdJSwGpc9l+M/XNbFNmEMMhPoM=
-12,-3,BraazQF3X49+BoUIMzs01RRJLSs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-10,-1,BraazQF3X49+BoUIMzs01RRJLSs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-11,-1,BraazQF3X49+BoUIMzs01RRJLSs=,azC0/ZMuqpG7UB+fImzslc58NJM=
-1,-10,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-5,-2,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-2,-7,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-2,-3,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-6,-4,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-1,-11,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-1,-12,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-3,-12,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-2,-12,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-4,-12,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-6,-12,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-5,-12,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-8,-12,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-7,-12,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-2,-10,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-3,-10,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-4,-10,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-2,-11,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-5,-10,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-6,-10,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-3,-11,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-6,-11,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-4,-11,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-5,-11,BraazQF3X49+BoUIMzs01RRJLSs=,fNY+AdGVZKflRF+zEvPi31r9dys=
-4,-6,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-1,-2,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-3,-2,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-8,-5,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-4,-2,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-2,-2,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-1,-7,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-6,-8,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-8,-6,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-7,-5,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-1,-4,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-2,-8,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-7,-6,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-6,-6,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-8,-7,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-5,-4,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-6,-5,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-6,-3,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-1,-8,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-4,-4,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-5,-3,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-3,-4,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-5,-5,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-4,-3,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-4,-5,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-5,-6,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-3,-3,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-2,-4,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-7,-7,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-4,-8,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-6,-1,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-8,-1,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-5,-1,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-4,-1,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-7,-1,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-1,-3,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-3,-1,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-2,-1,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-3,-5,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-6,-2,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-7,-2,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-7,-4,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-1,-1,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-3,-8,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-7,-3,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-6,-7,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-8,-2,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-8,-3,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-7,-8,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-5,-7,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-8,-8,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-1,-5,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-3,-7,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-5,-8,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-1,-6,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-4,-7,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-2,-5,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-2,-6,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-3,-6,BraazQF3X49+BoUIMzs01RRJLSs=,NcryhC3QzNlmHvLT+z7wBWpb9Q0=
-15,-23,BraazQF3X49+BoUIMzs01RRJLSs=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-15,-17,2I+OpOTDz+T3VstPjBZgWF3J4wU=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-14,-17,2I+OpOTDz+T3VstPjBZgWF3J4wU=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-13,-17,2I+OpOTDz+T3VstPjBZgWF3J4wU=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-12,-17,2I+OpOTDz+T3VstPjBZgWF3J4wU=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-11,-17,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-10,-17,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-10,-24,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-11,-24,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-12,-24,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-13,-24,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-10,-18,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-11,-18,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-12,-18,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-13,-18,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-14,-18,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-15,-18,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-14,-24,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-10,-19,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-11,-19,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-12,-19,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-13,-19,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-15,-24,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-14,-19,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-15,-19,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-10,-20,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-11,-20,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-12,-20,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-13,-20,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-14,-20,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-15,-20,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-10,-21,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-11,-21,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-12,-21,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-13,-21,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-14,-21,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-15,-21,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-10,-22,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-11,-22,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-12,-22,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-13,-22,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-14,-22,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-15,-22,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-10,-23,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-11,-23,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-12,-23,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-13,-23,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-14,-23,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-16,-23,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-16,-22,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-16,-21,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-16,-20,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-16,-19,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-16,-18,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-16,-17,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-16,-24,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-4,-21,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,kpEiP7x9JXIC9IIk9XZBsKYIaPI=
-4,-24,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,kpEiP7x9JXIC9IIk9XZBsKYIaPI=
-3,-21,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,kpEiP7x9JXIC9IIk9XZBsKYIaPI=
-2,-21,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,kpEiP7x9JXIC9IIk9XZBsKYIaPI=
-1,-21,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,kpEiP7x9JXIC9IIk9XZBsKYIaPI=
-2,-19,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,kpEiP7x9JXIC9IIk9XZBsKYIaPI=
-8,-20,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,kpEiP7x9JXIC9IIk9XZBsKYIaPI=
-7,-20,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,kpEiP7x9JXIC9IIk9XZBsKYIaPI=
-9,-23,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-6,-20,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,kpEiP7x9JXIC9IIk9XZBsKYIaPI=
-8,-21,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,kpEiP7x9JXIC9IIk9XZBsKYIaPI=
-2,-23,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,kpEiP7x9JXIC9IIk9XZBsKYIaPI=
-2,-20,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,kpEiP7x9JXIC9IIk9XZBsKYIaPI=
-1,-20,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,kpEiP7x9JXIC9IIk9XZBsKYIaPI=
-3,-24,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,kpEiP7x9JXIC9IIk9XZBsKYIaPI=
-8,-19,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,kpEiP7x9JXIC9IIk9XZBsKYIaPI=
-7,-19,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,kpEiP7x9JXIC9IIk9XZBsKYIaPI=
-6,-19,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,kpEiP7x9JXIC9IIk9XZBsKYIaPI=
-2,-24,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,kpEiP7x9JXIC9IIk9XZBsKYIaPI=
-5,-19,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,kpEiP7x9JXIC9IIk9XZBsKYIaPI=
-6,-21,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,kpEiP7x9JXIC9IIk9XZBsKYIaPI=
-9,-22,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,obWzhO4v7ZChoM4vGDdHNFldXvM=
-1,-24,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,kpEiP7x9JXIC9IIk9XZBsKYIaPI=
-1,-19,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,kpEiP7x9JXIC9IIk9XZBsKYIaPI=
-8,-23,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,kpEiP7x9JXIC9IIk9XZBsKYIaPI=
-8,-18,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,kpEiP7x9JXIC9IIk9XZBsKYIaPI=
-6,-18,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,kpEiP7x9JXIC9IIk9XZBsKYIaPI=
-6,-24,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,kpEiP7x9JXIC9IIk9XZBsKYIaPI=
-7,-23,12Lp7n8RPJSg8pEkqAtfhh50M2Y=,kpEiP7x9JXIC9IIk9XZBsKYIaPI=
