-31,37,mVzMHPzioQ9fR8t7frv7KQzSO/8=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-25,36,mVzMHPzioQ9fR8t7frv7KQzSO/8=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-25,32,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-25,35,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-25,34,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-26,35,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-25,33,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-25,39,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-26,39,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-27,39,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-26,34,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-27,32,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-26,33,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-27,33,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-27,34,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-27,36,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-26,36,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-27,35,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-28,34,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-28,36,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-28,39,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-29,32,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-28,35,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-29,36,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-29,39,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-30,39,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-31,39,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-29,35,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-30,35,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-28,32,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-25,38,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-30,36,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-29,34,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-31,35,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-26,38,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-27,38,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-28,38,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-29,38,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-30,38,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-28,33,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-29,33,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-31,38,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-31,36,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-25,37,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-30,33,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-30,32,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-26,37,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-27,37,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-28,37,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-30,34,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-29,37,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-26,32,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-30,37,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-32,39,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-32,38,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-32,35,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-31,32,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-31,33,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-32,37,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-32,36,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-31,34,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-32,33,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-32,32,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
-32,34,gbSjbl1I8Bp3TC93Qq9fT9uK2GI=,wGb2ScOyxgNpApohYwLS9rZgaAQ=
